jersey_num	player_id	player_name	position	real_position	real_position_side	position_use
15	40808	Prince Oniangué	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
18	44138	Yannick Cahuzac	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
19	121596	Axel Ngando	Midfielder	Unknown	Unknown	Midfielder-multi
22	114531	Farid Boulaya	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
25	215047	Lassana Coulibaly	Midfielder	Central Midfielder	Centre	Midfielder-centre
Unknown	232170	Geoffrey Acheampong	Forward	Striker	Centre	Forward-centre
9	102765	Florian Raspentino	Forward	Striker	Centre	Forward-centre
27	200889	Julien Romain	Forward	Striker	Centre	Forward-centre
Unknown	200848	Paul Bernardoni	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	6244	Cédric Carrasso	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	181439	Jerome Prior	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	433830	Over Mandanda	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	174892	Milan Gajic	Defender	Full Back	Right	Defender-side
3	59340	Diego Contento	Defender	Full Back	Left	Defender-side
4	210228	Vukasin Jovanovic	Defender	Central Defender	Centre	Defender-centre
4	220325	Jules Koundé	Defender	Central Defender	Centre	Defender-centre
5	82313	Nicolas Pallois	Defender	Central Defender	Left/Centre	Defender-multi
6	71797	Igor Lewczuk	Defender	Central Defender	Left/Centre/Right	Defender-multi
14	12488	Jérémy Toulalan	Defender	Central Defender	Centre	Defender-centre
21	199375	Cédric Yambéré	Defender	Unknown	Unknown	Defender-multi
21	176443	Théo Pellenard	Defender	Full Back	Left	Defender-side
25	116504	Pablo	Defender	Central Defender	Unknown	Defender-multi
26	424120	Olivier Verdon	Defender	Central Defender	Unknown	Defender-multi
29	121524	Maxime Poundjé	Defender	Full Back	Left/Centre	Defender-multi
Unknown	203151	Kevin Soni	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
8	171222	Mauro Arambarri	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
12	172870	Younes Kaabouni	Midfielder	Central Midfielder	Left/Centre/Right	Midfielder-multi
13	48768	Younousse Sankharé	Midfielder	Central Midfielder	Centre	Midfielder-centre
15	49878	Abdou Traoré	Midfielder	Winger	Right	Midfielder-side
17	218005	Adam Ounas	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
18	12057	Jaroslav Plasil	Midfielder	Central Midfielder	Centre	Midfielder-centre
23	195982	Valentín Vada	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
28	213247	Daniel Mancini	Midfielder	Central Midfielder	Unknown	Midfielder-multi
28	244182	Zaydou Youssouf	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
Unknown	148011	Diego Rolan	Forward	Striker	Centre	Forward-centre
Unknown	242768	Jorris Romil	Forward	Striker	Unknown	Forward-multi
7	181092	Malcom	Forward	Winger	Left/Right	Forward-side
7	19500	Jérémy Ménez	Forward	Second Striker	Left/Centre/Right	Forward-multi
10	176441	Thomas Touré	Forward	Second Striker	Left/Centre/Right	Forward-multi
11	193512	François Kamano	Forward	Winger	Left/Centre/Right	Forward-multi
19	18575	Nicolas Maurice-Belay	Forward	Unknown	Unknown	Forward-multi
24	167443	Gaetan Laborde	Forward	Striker	Centre	Forward-centre
27	178492	Enzo Crivelli	Forward	Unknown	Unknown	Forward-multi
1	9997	Rémy Vercoutre	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	218071	Louis Deschateaux	Goalkeeper	Unknown	Unknown	Goalkeeper-multi
40	45032	Matthieu Dreyer	Goalkeeper	Unknown	Unknown	Goalkeeper-multi
40	120770	Paul Reulet	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
3	205823	Florian Le Joncour	Defender	Central Defender	Unknown	Defender-multi
5	12845	Alaeddine Yahia	Defender	Central Defender	Centre	Defender-centre
13	83724	Syam Ben Youssef	Defender	Central Defender	Centre	Defender-centre
15	50326	Emmanuel Imorou	Defender	Full Back	Left	Defender-side
18	119691	Jordan Adeoti	Defender	Central Defender	Centre	Defender-centre
23	37995	Mouhamadou Dabo	Defender	Full Back	Right	Defender-side
24	203368	Frederic Guilbert	Defender	Central Defender	Centre	Defender-centre
28	44287	Damien Da Silva	Defender	Central Defender	Unknown	Defender-multi
29	44357	Romain Genevois	Defender	Central Defender	Right	Defender-side
32	94181	Chaker Alhadhur	Defender	Unknown	Unknown	Defender-multi
2	7103	Nicolas Seube	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
4	97443	Ismael Diomande	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
6	86281	Jonathan Delaplace	Midfielder	Central Midfielder	Centre/Right	Midfielder-multi
10	6596	Steed Malbranque	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
11	42761	Vincent Bessat	Midfielder	Wing Back	Left	Midfielder-side
17	199666	Jean-Victor Makengo	Midfielder	Unknown	Unknown	Midfielder-multi
17	119628	Jordan N'Kololo	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
18	227763	Durel Avounou	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
19	213335	Jordan Leborgne	Midfielder	Wing Back	Right	Midfielder-side
25	45082	Julien Féret	Midfielder	Central Midfielder	Left/Centre	Midfielder-multi
33	215789	Valentin Voisin	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
34	89179	Jeff Louis	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
Unknown	420962	Jordan Tell	Forward	Striker	Unknown	Forward-multi
Unknown	248687	Exauce Ngassaki	Forward	Unknown	Unknown	Forward-multi
7	184095	Yann Karamoh	Forward	Striker	Centre	Forward-centre
10	50996	Ronny Rodelin	Forward	Winger	Left/Right	Forward-side
13	119768	Christian Kouakou	Forward	Striker	Centre	Forward-centre
20	58616	Herve Bazile	Forward	Winger	Unknown	Forward-multi
26	60319	Ivan Santini	Forward	Striker	Centre	Forward-centre
35	154481	Pape Sane	Forward	Striker	Centre	Forward-centre
1	75987	Benjamin Leroy	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	151065	Enzo Basilio	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	110369	Bobby Allain	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	93619	Baptiste Reynet	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	121111	Ádám Lang	Defender	Central Defender	Centre	Defender-centre
3	44082	Arnold Bouka Moutou	Defender	Full Back	Left	Defender-side
4	44312	Jordan Loties	Defender	Central Defender	Centre	Defender-centre
5	241398	Oussama Haddadi	Defender	Full Back	Left	Defender-side
19	228170	Valentin Rosier	Defender	Full Back	Right	Defender-side
21	106263	Yunis Abdelhamid	Defender	Central Defender	Centre	Defender-centre
23	100955	Vincent Rüfli	Defender	Full Back	Left/Right	Defender-side
26	119679	Fouad Chafik	Defender	Full Back	Left/Right	Defender-side
27	13939	Cedric Varrault	Defender	Central Defender	Left/Centre	Defender-multi
Unknown	193425	Jessy Benet	Midfielder	Central Midfielder	Centre	Midfielder-centre
Unknown	216702	Erwan Maury	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
3	120811	Anthony Belmonte	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
6	228169	Guillaume Sarrabayrouse	Midfielder	Unknown	Unknown	Midfielder-multi
7	54413	Frederic Sammaritano	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
8	98746	Mehdi Abeid	Midfielder	Central Midfielder	Unknown	Midfielder-multi
8	212325	Pierre Lees-Melou	Midfielder	Unknown	Unknown	Midfielder-multi
10	135290	Jeremie Bela	Midfielder	Unknown	Unknown	Midfielder-multi
14	153014	Jordan Marié	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
15	8747	Florent Balmont	Midfielder	Central Midfielder	Centre	Midfielder-centre
20	86158	Romain Amalfitano	Midfielder	Attacking Midfielder	Centre/Right	Midfielder-multi
22	154770	Kwon Chang-Hoon	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
24	192278	Dylan Bahamboula	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
Unknown	111911	Charly Dutournier	Forward	Striker	Centre	Forward-centre
Unknown	208747	Mamadou Thiam	Forward	Unknown	Unknown	Forward-multi
7	44406	Yohann Riviere	Forward	Unknown	Unknown	Forward-multi
9	147577	Lois Diony	Forward	Striker	Centre	Forward-centre
11	111265	Júlio Tavares	Forward	Winger	Left	Forward-side
Unknown	44429	Johny Placide	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
1	61741	Karl-Johan Johnsson	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	212887	Theo Guivarch	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	37836	Romain Salin	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	129478	Jordan Ikoko	Defender	Full Back	Left/Right	Defender-side
3	111291	Marçal	Defender	Full Back	Left	Defender-side
4	67100	Benjamin Angoua	Defender	Central Defender	Centre	Defender-centre
6	102744	Baissama Sankoh	Defender	Full Back	Right	Defender-side
7	78319	Dorian Lévêque	Defender	Full Back	Left	Defender-side
15	42714	Jérémy Sorbon	Defender	Central Defender	Centre	Defender-centre
22	28140	Jonathan Martins Pereira	Defender	Central Defender	Centre	Defender-centre
25	42722	Reynald Lemaître	Defender	Full Back	Left	Defender-side
29	102739	Christophe Kerbrat	Defender	Central Defender	Centre	Defender-centre
Unknown	249455	Yvan Inzoudine	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	423870	Matteo Ahlinvi	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
Unknown	206873	Jonathan Correia	Midfielder	Unknown	Unknown	Midfielder-multi
5	39905	Moustapha Diallo	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
7	213940	Ludovic Blas	Midfielder	Winger	Unknown	Midfielder-multi
8	45084	Lucas Deaux	Midfielder	Central Midfielder	Centre	Midfielder-centre
10	89038	Nicolas Benezet	Midfielder	Winger	Left/Right	Midfielder-side
19	55343	Yannis Salibur	Midfielder	Winger	Left	Midfielder-side
22	12179	Étienne Didot	Midfielder	Central Midfielder	Centre	Midfielder-centre
24	201562	Marcus Coco	Midfielder	Winger	Left/Right	Midfielder-side
26	44100	Thibault Giresse	Midfielder	Central Midfielder	Unknown	Midfielder-multi
27	26896	Mathieu Bodmer	Midfielder	Defensive Midfielder	Unknown	Midfielder-multi
31	220001	Jeremy Livolant	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
9	189542	Alexandre Mendy	Forward	Striker	Centre	Forward-centre
11	49367	Sloan Privat	Forward	Striker	Centre	Forward-centre
12	54533	Nill de Pauw	Forward	Striker	Centre	Forward-centre
14	223169	Sullivan Martinet	Forward	Unknown	Unknown	Forward-multi
14	172918	Karim Achahbar	Forward	Striker	Centre	Forward-centre
23	27675	Jimmy Briand	Forward	Striker	Centre	Forward-centre
Unknown	13262	Vincent Enyeama	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	129487	Mike Maignan	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	201559	Jean Butez	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	244753	Valentin Vanbaleghem	Defender	Unknown	Unknown	Defender-multi
Unknown	209171	Carlens Arcus	Defender	Unknown	Unknown	Defender-multi
Unknown	37439	Marko Basa	Defender	Central Defender	Centre	Defender-centre
Unknown	39804	Julian Palmieri	Defender	Full Back	Left	Defender-side
2	60121	Sébastien Corchia	Defender	Full Back	Right	Defender-side
3	180124	Youssouf Kone	Defender	Full Back	Left	Defender-side
3	168097	Júnior Alonso	Defender	Central Defender	Centre	Defender-centre
4	226597	Gabriel	Defender	Central Defender	Centre	Defender-centre
5	103155	Adama Soumaoro	Defender	Central Defender	Centre	Defender-centre
13	80342	Stoppila Sunzu	Defender	Central Defender	Centre	Defender-centre
18	12656	Franck Beria	Defender	Full Back	Right	Defender-side
27	232174	Hamza Mendyl	Defender	Full Back	Left	Defender-side
Unknown	161039	Fares Bahlouli	Midfielder	Central Midfielder	Centre	Midfielder-centre
Unknown	213942	Alexis Araujo	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	51634	Marvin Martin	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
Unknown	83913	Éric Bautheac	Midfielder	Winger	Left/Right	Midfielder-side
6	128348	Ibrahim Amadou	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
8	242600	Xeka	Midfielder	Central Midfielder	Centre	Midfielder-centre
10	178003	Ricardo Kishna	Midfielder	Winger	Left/Right	Midfielder-side
17	245634	Valere Pollet	Midfielder	Central Midfielder	Unknown	Midfielder-multi
17	103119	Soualiho Meité	Midfielder	Central Midfielder	Centre	Midfielder-centre
21	227127	Yves Bissouma	Midfielder	Central Midfielder	Centre	Midfielder-centre
24	18787	Rio Mavuba	Midfielder	Central Midfielder	Centre	Midfielder-centre
27	98788	Naim Sliti	Midfielder	Winger	Left	Midfielder-side
29	232175	Rominigue Kouame	Midfielder	Full Back	Left	Midfielder-side
Unknown	52635	Éder	Forward	Striker	Centre	Forward-centre
Unknown	114534	Junior Tallo	Forward	Striker	Centre	Forward-centre
Unknown	105718	Lenny Nangis	Forward	Unknown	Unknown	Forward-multi
Unknown	157728	Baptiste Guillaume	Forward	Striker	Centre	Forward-centre
7	193488	Anwar El Ghazi	Forward	Winger	Left/Right	Forward-side
10	116628	Yassine Benzia	Forward	Attacking Midfielder	Centre	Forward-centre
12	73879	Nicolas de Preville	Forward	Striker	Left/Centre/Right	Forward-multi
18	230337	Lebo Mothiba	Forward	Striker	Centre	Forward-centre
28	232176	Martin Terrier	Forward	Unknown	Unknown	Forward-multi
Unknown	220059	Anthony Lamonge	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	54409	Paul Delecroix	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	86873	Benjamin Lecomte	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	168117	Yoann Wachter	Defender	Central Defender	Centre	Defender-centre
2	198188	Erwin Koffi	Defender	Full Back	Right	Defender-side
3	227217	Bradley Mazikou	Defender	Unknown	Unknown	Defender-multi
5	54408	Zargo Toure	Defender	Central Defender	Centre	Defender-centre
11	202967	Faiz Selemani	Defender	Full Back	Right	Defender-side
13	37740	Michael Ciani	Defender	Central Defender	Centre	Defender-centre
14	82725	Lindsay Rose	Defender	Central Defender	Centre	Defender-centre
20	141017	Steven Moreira	Defender	Full Back	Right	Defender-side
23	57129	Mathieu Peybernes	Defender	Central Defender	Centre	Defender-centre
24	85565	Wesley Lautoa	Defender	Central Defender	Centre	Defender-centre
25	67278	Vincent Le Goff	Defender	Full Back	Left	Defender-side
29	57734	Pape Paye	Defender	Full Back	Right	Defender-side
32	227300	Ibrahima Sory Conté	Defender	Central Defender	Centre	Defender-centre
4	242166	Matteo Guendouzi	Midfielder	Central Midfielder	Centre	Midfielder-centre
6	51524	Francois Bellugou	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
7	27674	Arnold Mvuemba	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
8	166325	Cafú	Midfielder	Central Midfielder	Centre	Midfielder-centre
10	218357	Alexis Claude Maurice	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	202459	Marvin Gakpa	Midfielder	Unknown	Unknown	Midfielder-multi
11	227326	Mohamed Mara	Midfielder	Winger	Left	Midfielder-side
17	67346	Walid Mesloub	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
19	150172	Romain Philippoteaux	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
23	87215	Alhassan Wakaso	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
26	227218	Issam Ben Khemis	Midfielder	Unknown	Unknown	Midfielder-multi
26	216227	Denis Bouanga	Midfielder	Attacking Midfielder	Left/Right	Midfielder-side
27	151912	Jimmy Cabot	Midfielder	Winger	Right	Midfielder-side
28	62226	Maxime Barthelme	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
31	37939	Sylvain Marveaux	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
9	82184	Majeed Waris	Forward	Striker	Centre	Forward-centre
12	73678	Benjamin Moukandjo	Forward	Striker	Centre	Forward-centre
14	11839	Jérémie Aliadière	Forward	Striker	Centre	Forward-centre
22	73667	Benjamin Jeannot	Forward	Striker	Centre	Forward-centre
28	193408	Valentin Lavigne	Forward	Striker	Centre	Forward-centre
29	242167	Pierre-Yves Hamel	Forward	Striker	Centre	Forward-centre
1	59957	Anthony Lopes	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	213402	Lucas Mocio	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	59956	Mathieu Gorgelin	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
2	44488	Mapou Yanga-Mbiwa	Defender	Central Defender	Centre	Defender-centre
3	52775	Nicolas Nkoulou	Defender	Central Defender	Centre	Defender-centre
4	54772	Rafael	Defender	Full Back	Right	Defender-side
5	208135	Mouctar Diakhaby	Defender	Central Defender	Centre	Defender-centre
13	38265	Christophe Jallet	Defender	Full Back	Right	Defender-side
15	37832	Jérémy Morel	Defender	Full Back	Left	Defender-side
23	234458	Jordy Gaspar	Defender	Full Back	Left	Defender-side
24	173211	Emanuel Mammana	Defender	Central Defender	Centre	Defender-centre
Unknown	202888	Dylan Mboumbouni	Midfielder	Unknown	Unknown	Midfielder-multi
Unknown	165572	Olivier Kemen	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
7	55305	Clément Grenier	Midfielder	Attacking Midfielder	Right	Midfielder-side
8	231961	Houssem Aouar	Midfielder	Central Midfielder	Unknown	Midfielder-multi
8	168568	Corentin Tolisso	Midfielder	Central Midfielder	Centre	Midfielder-centre
11	115858	Rachid Ghezzal	Midfielder	Winger	Left	Midfielder-side
12	107641	Jordan Ferri	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
14	169007	Sergi Darder	Midfielder	Central Midfielder	Centre	Midfielder-centre
21	59963	Maxime Gonalons	Midfielder	Central Midfielder	Centre	Midfielder-centre
28	37852	Mathieu Valbuena	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
29	203349	Lucas Tousart	Midfielder	Central Midfielder	Centre	Midfielder-centre
31	71389	Maciej Rybus	Midfielder	Wing Back	Left	Midfielder-side
39	219873	Romain Del Castillo	Midfielder	Unknown	Unknown	Midfielder-multi
10	59966	Alexandre Lacazette	Forward	Striker	Centre	Forward-centre
11	106824	Memphis Depay	Forward	Winger	Left/Right	Forward-side
17	208556	Myziane Maolida	Forward	Striker	Centre	Forward-centre
18	166552	Nabil Fekir	Forward	Second Striker	Left/Centre/Right	Forward-multi
19	231747	Jean-Philippe Mateta	Forward	Striker	Unknown	Forward-multi
22	220560	Gaetan Perrin	Forward	Striker	Unknown	Forward-multi
27	149519	Maxwel Cornet	Forward	Second Striker	Left/Centre/Right	Forward-multi
46	240084	Alan Dzabana	Forward	Unknown	Unknown	Forward-multi
Unknown	107254	Julien Fabri	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
1	102836	Brice Samba	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	37769	Yohann Pelé	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
40	208134	Florian Escales	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	216289	Brice Nlate	Defender	Unknown	Unknown	Defender-multi
Unknown	107259	Baptiste Aloe	Defender	Central Defender	Centre	Defender-centre
Unknown	194142	Stephane Sparagna	Defender	Unknown	Unknown	Defender-multi
Unknown	132227	Gaël Andonian	Defender	Full Back	Left	Defender-side
2	109404	Hiroki Sakai	Defender	Full Back	Right	Defender-side
3	116736	Doria	Defender	Central Defender	Left/Centre	Defender-multi
4	103040	Karim Rekik	Defender	Central Defender	Centre	Defender-centre
6	39294	Rolando	Defender	Central Defender	Centre	Defender-centre
12	44324	Henri Bedimo	Defender	Full Back	Left	Defender-side
17	102760	Bouna Sarr	Defender	Full Back	Right	Defender-side
21	14075	Patrice Evra	Defender	Full Back	Left	Defender-side
24	13356	Rod Fanni	Defender	Full Back	Centre/Right	Defender-multi
25	49181	Tomas Hubocan	Defender	Central Defender	Unknown	Defender-multi
34	202416	Alphousseyni Sane	Defender	Central Defender	Centre	Defender-centre
4	226944	Boubacar Kamara	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
5	121117	Lucas Ocampos	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
5	28566	Abou Diaby	Midfielder	Central Midfielder	Centre	Midfielder-centre
7	66957	Rémy Cabella	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
8	122775	Morgan Sanson	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
10	37901	Dimitri Payet	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
19	40815	William Vainqueur	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
22	56995	Grégory Sertic	Midfielder	Defensive Midfielder	Centre	Midfielder-centre
24	169427	Saif-Eddine Khaoui	Midfielder	Attacking Midfielder	Centre	Midfielder-centre
25	175077	Bill Poni Tuiloma	Midfielder	Central Midfielder	Centre	Midfielder-centre
26	95434	Florian Thauvin	Midfielder	Attacking Midfielder	Left/Centre/Right	Midfielder-multi
27	213965	Maxime Lopez	Midfielder	Attacking Midfielder	Unknown	Midfielder-multi
29	203325	André-Frank Zambo Anguissa	Midfielder	Central Midfielder	Centre	Midfielder-centre
14	145212	Clinton N'Jie	Forward	Second Striker	Left/Centre	Forward-multi
18	37998	Bafétimbi Gomis	Forward	Striker	Centre	Forward-centre
22	185727	Aaron Leya Iseka	Forward	Striker	Centre	Forward-centre
28	221456	Antoine Rabillard	Forward	Unknown	Unknown	Forward-multi
32	194300	Jérémie Porsan-Clemente	Forward	Striker	Centre	Forward-centre
1	165457	Thomas Didillon	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
16	19739	Eiji Kawashima	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
30	83280	David Oberhauser	Goalkeeper	Goalkeeper	Unknown	Goalkeeper-multi
Unknown	242205	Lemouya Goudiaby	Defender	Central Defender	Unknown	Defender-multi
Unknown	423869	Theodore Efouba Ayissi	Defender	Central Defender	Unknown	Defender-multi
Unknown	219145	Oumar Gonzalez	Defender	Central Defender	Centre	Defender-centre
Unknown	193518	Mederic Deher	Defender	Unknown	Unknown	Defender-multi
3	221987	Matthieu Udol	Defender	Full Back	Left	Defender-side
3	61678	Fallou Diagne	Defender	Central Defender	Centre	Defender-centre
5	133633	Guido Milán	Defender	Central Defender	Centre	Defender-centre
6	39490	Milan Bisevac	Defender	Central Defender	Centre	Defender-centre
6	108988	Simon Falette	Defender	Central Defender	Centre	Defender-centre
13	12400	Franck Signorino	Defender	Full Back	Left	Defender-side
15	232181	Vahid Selimovic	Defender	Central Defender	Centre	Defender-centre
22	233469	Nicolas Basin	Defender	Full Back	Left	Defender-side
23	116692	Chris Philipps	Defender	Central Defender	Centre	Defender-centre
25	97624	Iván Balliu	Defender	Full Back	Right	Defender-side
28	80800	Jonathan Rivierez	Defender	Full Back	Right	Defender-side
32	28146	Benoit Assou-Ekotto	Defender	Full Back	Left	Defender-side
